iter	RMSE	R2
944	157.8260461	0.5407537515
945	157.8250768	0.5407593927
946	157.8236284	0.5407678218
947	157.8225219	0.5407742607
948	157.8219705	0.5407774699
949	157.8210658	0.5407827346
950	157.8202179	0.5407876689
951	157.8192235	0.5407934559
952	157.8184361	0.5407980382
953	157.8173823	0.5408041702
954	157.8163146	0.5408103835
955	157.8153228	0.5408161551
956	157.8142462	0.5408224204
957	157.8126126	0.5408319265
958	157.8114238	0.5408388443
959	157.8103884	0.5408448696
960	157.8089349	0.5408533272
961	157.8072366	0.5408632098
962	157.8060458	0.5408701391
963	157.8050568	0.5408758938
964	157.80373	0.540883614
965	157.8028749	0.5408885902
966	157.8017867	0.5408949221
967	157.8010306	0.5408993217
968	157.8001601	0.5409043868
969	157.7988702	0.5409118922
970	157.7978018	0.5409181088
971	157.7967736	0.5409240913
972	157.795395	0.540932113
973	157.7934861	0.5409432198
974	157.792597	0.5409483932
975	157.7907506	0.5409591361
976	157.7890431	0.5409690706
977	157.7883803	0.5409729273
978	157.7873232	0.5409790774
979	157.7862863	0.5409851104
980	157.7856084	0.5409890548
981	157.7844038	0.5409960631
982	157.7833328	0.5410022943
983	157.7823537	0.5410079906
984	157.7807145	0.5410175275
985	157.7794837	0.5410246883
986	157.7789743	0.5410276523
987	157.7780734	0.5410328933
988	157.7771162	0.5410384626
989	157.7764922	0.5410420927
990	157.7745538	0.5410533697
991	157.7736266	0.5410587643
992	157.7725358	0.5410651101
993	157.7713029	0.5410722826
994	157.7706084	0.5410763229
995	157.769768	0.5410812122
996	157.7689066	0.5410862235
997	157.7674782	0.541094533
998	157.7665663	0.5410998382
999	157.7651285	0.541108202
1000	157.7640796	0.541114304
1001	157.7632538	0.5411191081
1002	157.7625793	0.5411230317
1003	157.7605101	0.541135069
1004	157.7595251	0.5411407987
1005	157.7588406	0.5411447808
1006	157.7578643	0.5411504599
1007	157.7571025	0.5411548913
1008	157.756332	0.5411593735
1009	157.7554582	0.5411644567
1010	157.7544192	0.5411705006
1011	157.7533898	0.5411764884
1012	157.7525324	0.5411814761
1013	157.7517034	0.5411862985
1014	157.7505555	0.5411929752
1015	157.7500084	0.5411961579
1016	157.7493434	0.5412000258
1017	157.7481505	0.541206965
1018	157.7472629	0.5412121279
1019	157.7464497	0.541216858
1020	157.745186	0.5412242086
1021	157.7441625	0.5412301619
1022	157.7430866	0.54123642
1023	157.7423456	0.5412407302
1024	157.7406648	0.5412505062
1025	157.7401067	0.5412537528
1026	157.7390176	0.5412600871
1027	157.7383478	0.5412639834
1028	157.7374163	0.5412694011
1029	157.7360993	0.5412770612
1030	157.7349222	0.5412839079
1031	157.7341024	0.541288676
1032	157.7331768	0.5412940592
1033	157.73189	0.5413015439
1034	157.7308442	0.5413076262
1035	157.7301579	0.541311618
1036	157.7288974	0.5413189493
1037	157.7277734	0.541325486
1038	157.7270925	0.5413294466
1039	157.7262329	0.5413344458
1040	157.7254605	0.5413389383
1041	157.7246871	0.5413434361
1042	157.7238667	0.5413482075
1043	157.7224968	0.5413561749
1044	157.7214182	0.5413624477
1045	157.7207057	0.5413665914
1046	157.7193772	0.5413743176
1047	157.7184543	0.5413796847
1048	157.7176434	0.5413844008
1049	157.7165132	0.5413909734
1050	157.7160151	0.5413938702
1051	157.7153887	0.5413975135
1052	157.7141576	0.5414046725
1053	157.7133344	0.5414094601
1054	157.7121213	0.5414165145
1055	157.710682	0.5414248847
1056	157.70997	0.5414290253
1057	157.7092877	0.5414329934
1058	157.7077972	0.5414416613
1059	157.7065465	0.541448934
1060	157.7049552	0.5414581878
1061	157.7045409	0.5414605972
1062	157.703616	0.5414659758
1063	157.7029499	0.5414698491
1064	157.701536	0.5414780711
1065	157.7004395	0.541484447
1066	157.6994075	0.5414904481
1067	157.6976178	0.5415008551
1068	157.6963409	0.5415082806
1069	157.6946022	0.5415183904
1070	157.6939774	0.5415220237
1071	157.6931321	0.5415269391
1072	157.6917581	0.5415349281
1073	157.6908081	0.5415404524
1074	157.6897824	0.5415464164
1075	157.6893973	0.5415486557
1076	157.6884191	0.5415543431
1077	157.6876038	0.541559084
1078	157.6863193	0.541566553
1079	157.6854376	0.5415716796
1080	157.6842203	0.5415787572
1081	157.683449	0.541583242
1082	157.6827566	0.5415872678
1083	157.6809643	0.541597689
1084	157.6796253	0.541605474
1085	157.6785133	0.5416119399
1086	157.6774382	0.5416181906
1087	157.6766753	0.5416226262
1088	157.6758642	0.5416273418
1089	157.6752761	0.5416307613
1090	157.6736342	0.5416403072
1091	157.6730799	0.5416435302
1092	157.6721889	0.5416487103
1093	157.6716643	0.5416517605
1094	157.6703696	0.5416592874
1095	157.6694918	0.5416643911
1096	157.6682575	0.5416715671
1097	157.667001	0.5416788719
1098	157.6655018	0.5416875878
1099	157.6642437	0.5416949024
1100	157.6631682	0.5417011548
1101	157.6620668	0.5417075578
1102	157.661454	0.5417111209
1103	157.6598467	0.5417204645
1104	157.659069	0.541724986
1105	157.6581923	0.5417300825
1106	157.6568759	0.5417377351
1107	157.6564316	0.5417403182
1108	157.6548586	0.5417494625
1109	157.6537574	0.5417558643
1110	157.6525181	0.5417630689
1111	157.6516758	0.5417679652
1112	157.6511772	0.5417708634
1113	157.6500103	0.5417776469
1114	157.6485435	0.5417861737
1115	157.6478789	0.5417900373
1116	157.6472522	0.5417936803
1117	157.6464792	0.541798174
1118	157.6449792	0.541806893
1119	157.6440831	0.5418121022
1120	157.6431579	0.5418174805
1121	157.6419546	0.5418244749
1122	157.6406382	0.5418321268
1123	157.6399886	0.5418359031
1124	157.6392793	0.5418400262
1125	157.638523	0.5418444219
1126	157.6375218	0.5418502417
1127	157.6364672	0.5418563719
1128	157.6360399	0.5418588558
1129	157.6353498	0.5418628669
1130	157.6346937	0.5418666804
1131	157.6341549	0.5418698126
1132	157.6338099	0.5418718177
1133	157.6325259	0.5418792812
1134	157.63127	0.541886581
1135	157.6303812	0.5418917471
1136	157.629337	0.5418978166
1137	157.6278536	0.5419064386
1138	157.626318	0.5419153641
1139	157.6253788	0.5419208226
1140	157.6243975	0.5419265263
1141	157.6231046	0.5419340411
1142	157.6223009	0.5419387121
1143	157.620735	0.5419478131
1144	157.6200682	0.5419516889
1145	157.6192653	0.5419563551
1146	157.6182071	0.5419625054
1147	157.6173534	0.5419674675
1148	157.6164835	0.5419725232
1149	157.6154303	0.5419786438
1150	157.6147161	0.5419827951
1151	157.613732	0.5419885146
1152	157.6132772	0.5419911577
1153	157.6127778	0.5419940598
1154	157.6122445	0.5419971596
1155	157.611603	0.5420008876
1156	157.6100484	0.5420099223
1157	157.6094178	0.5420135873
1158	157.6085202	0.5420188037
1159	157.606869	0.5420284
1160	157.6061444	0.5420326109
1161	157.6055472	0.5420360815
1162	157.604652	0.5420412845
1163	157.6037651	0.5420464385
1164	157.602919	0.5420513557
1165	157.601927	0.5420571207
1166	157.6013844	0.5420602736
1167	157.600513	0.5420653379
1168	157.5998973	0.5420689157
1169	157.5991616	0.542073191
1170	157.5983207	0.5420780779
1171	157.5968669	0.5420865263
1172	157.595059	0.5420970323
1173	157.593738	0.5421047084
1174	157.5930121	0.5421089267
1175	157.5912141	0.5421193752
1176	157.5905723	0.5421231045
1177	157.5897451	0.5421279114
1178	157.5893111	0.5421304336
1179	157.5884847	0.5421352355
1180	157.5872128	0.5421426261
1181	157.5863945	0.5421473814
1182	157.5857571	0.5421510849
1183	157.5848076	0.5421566022
1184	157.5834924	0.5421642449
1185	157.5829801	0.5421672216
1186	157.5821703	0.5421719268
1187	157.5813368	0.5421767703
1188	157.5804185	0.5421821062
1189	157.5794672	0.5421876337
1190	157.5782347	0.542194795
1191	157.5775455	0.5421987998
1192	157.5764216	0.54220533
1193	157.575987	0.5422078551
1194	157.5751801	0.5422125437
1195	157.5742973	0.5422176734
1196	157.5725365	0.5422279043
1197	157.5719145	0.5422315182
1198	157.5706106	0.542239094
1199	157.5699011	0.5422432162
1200	157.5693104	0.5422466487
1201	157.5688751	0.5422491777
1202	157.5678701	0.5422550166
1203	157.567154	0.5422591772
1204	157.5661899	0.5422647792
1205	157.5652689	0.5422701302
1206	157.5643431	0.5422755088
1207	157.5628365	0.5422842622
1208	157.5623487	0.5422870962
1209	157.5613636	0.5422928196
1210	157.5599637	0.5423009527
1211	157.5593384	0.5423045859
1212	157.5583186	0.5423105105
1213	157.5575478	0.5423149891
1214	157.5567995	0.5423193363
1215	157.5559382	0.5423243403
1216	157.5551639	0.5423288384
1217	157.5541808	0.5423345501
1218	157.5533221	0.5423395385
1219	157.5517619	0.542348603
1220	157.5506698	0.5423549474
1221	157.5498626	0.5423596367
1222	157.5494875	0.5423618161
1223	157.5479795	0.5423705765
1224	157.5474444	0.5423736851
1225	157.5469417	0.5423766057
1226	157.5460958	0.5423815197
1227	157.5456868	0.5423838957
1228	157.5447954	0.542389074
1229	157.5440174	0.5423935939
1230	157.5425645	0.5424020337
1231	157.5418077	0.5424064304
1232	157.5412958	0.5424094042
1233	157.5400714	0.5424165169
1234	157.5393281	0.5424208344
1235	157.5386711	0.5424246514
1236	157.5373299	0.5424324425
1237	157.536962	0.5424345795
1238	157.5360612	0.542439812
1239	157.5353036	0.5424442129
1240	157.5334256	0.542455122
1241	157.5324433	0.542460828
1242	157.5315559	0.5424659827
1243	157.5309141	0.5424697111
1244	157.530135	0.5424742367
1245	157.529628	0.5424771813
1246	157.5287502	0.5424822804
1247	157.5280956	0.5424860827
1248	157.5270872	0.5424919399
1249	157.5259647	0.5424984603
1250	157.5254152	0.5425016521
1251	157.5248914	0.5425046949
1252	157.5241356	0.542509085
1253	157.5231484	0.5425148188
1254	157.5225232	0.5425184506
1255	157.5219305	0.5425218931
1256	157.521144	0.5425264615
1257	157.5199281	0.5425335239
1258	157.5192676	0.5425373601
1259	157.5184909	0.5425418717
1260	157.5175973	0.5425470619
1261	157.5170038	0.5425505089
1262	157.5165642	0.5425530624
1263	157.5155794	0.5425587824
1264	157.5151328	0.542561376
1265	157.5139912	0.5425680068
1266	157.5130655	0.5425733836
1267	157.5124572	0.5425769167
1268	157.5117657	0.5425809327
1269	157.5103661	0.5425890616
1270	157.5094491	0.5425943876
1271	157.5084267	0.5426003256
1272	157.5079641	0.5426030124
1273	157.5071083	0.5426079827
1274	157.506089	0.542613903
1275	157.5047019	0.5426219589
1276	157.5035419	0.5426286961
1277	157.5030225	0.5426317123
1278	157.5017871	0.5426388873
1279	157.5012779	0.5426418445
1280	157.5007558	0.5426448769
1281	157.499325	0.5426531865
1282	157.4981822	0.5426598233
1283	157.497575	0.5426633493
1284	157.4967028	0.542668415
1285	157.4962524	0.5426710304
1286	157.4949635	0.5426785156
1287	157.4944027	0.5426817723
1288	157.4931049	0.5426893096
1289	157.492389	0.5426934671
1290	157.4913215	0.542699666
1291	157.4904164	0.5427049225
1292	157.4895108	0.5427101816
1293	157.4887373	0.5427146731
1294	157.4878658	0.5427197345
1295	157.4870675	0.5427243701
1296	157.4864933	0.5427277049
1297	157.4858879	0.5427312201
1298	157.4854303	0.5427338776
1299	157.4848046	0.5427375111
1300	157.4833204	0.5427461298
1301	157.4826756	0.5427498741
1302	157.4815516	0.5427564015
1303	157.4807691	0.5427609454
1304	157.4800679	0.5427650169
1305	157.4791283	0.5427704729
1306	157.478324	0.5427751435
1307	157.4763883	0.5427863837
1308	157.4753471	0.5427924296
1309	157.4747248	0.5427960434
1310	157.4729313	0.5428064574
1311	157.471726	0.5428134564
1312	157.4712299	0.5428163366
1313	157.4702341	0.5428221192
1314	157.469912	0.5428239896
1315	157.4692898	0.5428276022
1316	157.4684712	0.5428323551
1317	157.4669942	0.5428409311
1318	157.4663837	0.5428444762
1319	157.4655613	0.5428492516
1320	157.4651243	0.5428517888
1321	157.4643744	0.5428561432
1322	157.4640611	0.5428579618
1323	157.4632626	0.5428625984
1324	157.4623889	0.5428676712
1325	157.4619346	0.5428703089
1326	157.4610886	0.5428752211
1327	157.4601344	0.5428807613
1328	157.4593964	0.5428850461
1329	157.4584515	0.5428905323
1330	157.457744	0.5428946404
1331	157.4570657	0.5428985784
1332	157.4566278	0.5429011209
1333	157.4559468	0.5429050749
1334	157.4544181	0.5429139507
1335	157.4532355	0.5429208168
1336	157.4519516	0.5429282709
1337	157.4512513	0.5429323369
1338	157.450515	0.5429366115
1339	157.4491463	0.5429445578
1340	157.4480568	0.5429508833
1341	157.4472728	0.542955435
1342	157.446705	0.542958731
1343	157.4459076	0.5429633606
1344	157.4453043	0.5429668634
1345	157.4445488	0.5429712493
1346	157.4436096	0.5429767021
1347	157.4423528	0.5429839982
1348	157.4416876	0.5429878604
1349	157.4407621	0.5429932329
1350	157.4397706	0.5429989889
1351	157.4392415	0.543002061
1352	157.438402	0.5430069342
1353	157.4370654	0.5430146936
1354	157.4363185	0.5430190298
1355	157.4359025	0.5430214447
1356	157.4356018	0.5430231902
1357	157.4348029	0.5430278279
1358	157.4334728	0.5430355499
1359	157.4328516	0.5430391558
1360	157.4321765	0.5430430751
1361	157.4314629	0.5430472173
1362	157.4308933	0.5430505239
1363	157.4296997	0.543057453
1364	157.4291876	0.5430604259
1365	157.4286247	0.5430636933
1366	157.4281528	0.5430664326
1367	157.4275109	0.5430701591
1368	157.426618	0.5430753424
1369	157.4263108	0.5430771256
1370	157.4256259	0.543081101
1371	157.4246905	0.5430865312
1372	157.4238801	0.5430912353
1373	157.4229837	0.5430964386
1374	157.4218937	0.5431027659
1375	157.4210842	0.5431074651
1376	157.4204683	0.54311104
1377	157.4191111	0.5431189182
1378	157.418056	0.5431250428
1379	157.4171068	0.5431305523
1380	157.416014	0.5431368957
1381	157.4154637	0.5431400896
1382	157.4149234	0.5431432257
1383	157.4143052	0.5431468141
1384	157.4139469	0.5431488938
1385	157.4133708	0.543152238
1386	157.4126525	0.543156407
1387	157.4118283	0.543161191
1388	157.4109354	0.5431663739
1389	157.4101704	0.5431708144
1390	157.4096061	0.5431740898
1391	157.4082143	0.5431821678
1392	157.4066676	0.5431911454
1393	157.4056935	0.5431967991
1394	157.4052529	0.5431993563
1395	157.4041247	0.5432059048
1396	157.4029088	0.5432129619
1397	157.40226	0.5432167277
1398	157.4017465	0.5432197077
1399	157.4009691	0.54322422
1400	157.4004171	0.5432274237
1401	157.3990992	0.5432350725
1402	157.3983372	0.5432394953
1403	157.3976881	0.5432432624
1404	157.3968427	0.5432481693
1405	157.396047	0.543252787
1406	157.3952111	0.5432576386
1407	157.3940633	0.5432642999
1408	157.3933054	0.5432686986
1409	157.3924388	0.5432737285
1410	157.391997	0.5432762924
1411	157.3910401	0.5432818458
1412	157.3903793	0.5432856805
1413	157.3895922	0.5432902487
1414	157.3887723	0.5432950072
1415	157.3880845	0.5432989988
1416	157.3873206	0.5433034323
1417	157.3863877	0.5433088461
1418	157.3851965	0.5433157594
1419	157.38485	0.5433177698
1420	157.3841384	0.5433218997
1421	157.3835114	0.5433255383
1422	157.3828584	0.5433293277
1423	157.3818634	0.5433351023
1424	157.3809097	0.543340637
1425	157.3800926	0.5433453783
1426	157.3792796	0.5433500968
1427	157.3780756	0.5433570838
1428	157.3775111	0.5433603593
1429	157.3764906	0.5433662814
1430	157.375924	0.5433695694
1431	157.3740471	0.543380461
1432	157.373065	0.5433861603
1433	157.3725104	0.5433893783
1434	157.3719811	0.5433924503
1435	157.3714563	0.5433954954
1436	157.3708073	0.5433992616
1437	157.3700813	0.5434034744
1438	157.3694129	0.5434073533
1439	157.3684121	0.5434131607
1440	157.3672334	0.5434200001
1441	157.3666632	0.5434233091
1442	157.3659637	0.5434273678
1443	157.3652467	0.5434315284
1444	157.3645735	0.5434354344
1445	157.3636478	0.5434408059
1446	157.3630998	0.5434439862
1447	157.3621349	0.5434495848
1448	157.3610602	0.5434558209
1449	157.3605465	0.5434588016
1450	157.359918	0.5434624484
1451	157.3584886	0.5434707427
1452	157.3576704	0.5434754902
1453	157.3563211	0.5434833189
1454	157.3559418	0.5434855198
1455	157.3552849	0.5434893313
1456	157.3541279	0.5434960445
1457	157.3527381	0.5435041086
1458	157.3521786	0.5435073552
1459	157.3513359	0.5435122442
1460	157.3503528	0.5435179487
1461	157.349792	0.5435212023
1462	157.3491371	0.5435250021
1463	157.3483958	0.5435293035
1464	157.3470895	0.5435368824
1465	157.3459776	0.5435433335
1466	157.3449537	0.5435492739
1467	157.3437479	0.5435562703
1468	157.3427905	0.5435618249
1469	157.3422203	0.5435651328
1470	157.3414262	0.54356974
1471	157.3409597	0.5435724467
1472	157.3397808	0.5435792861
1473	157.3389942	0.5435838502
1474	157.3381644	0.5435886643
1475	157.3373462	0.5435934112
1476	157.3368798	0.5435961172
1477	157.3363281	0.543599318
1478	157.33598	0.543601337
1479	157.3349825	0.5436071243
1480	157.3344927	0.5436099657
1481	157.333664	0.5436147738
1482	157.3330838	0.5436181395
1483	157.3323073	0.5436226445
1484	157.3311774	0.5436291995
1485	157.3305963	0.5436325708
1486	157.329894	0.5436366447
1487	157.328615	0.5436440647
1488	157.3280464	0.5436473638
1489	157.3263389	0.5436572691
1490	157.3253062	0.5436632598
1491	157.3248288	0.5436660296
1492	157.3239285	0.5436712526
1493	157.3235925	0.5436732015
1494	157.3229268	0.5436770632
1495	157.3225229	0.5436794066
1496	157.3220465	0.5436821701
1497	157.3213835	0.5436860163
1498	157.320869	0.5436890009
1499	157.3203015	0.5436922926
1500	157.3198023	0.5436951889
1501	157.3191187	0.5436991542
1502	157.3184289	0.5437031557
1503	157.3179479	0.5437059459
1504	157.3172649	0.543709908
1505	157.3162137	0.5437160059
1506	157.3155561	0.5437198207
1507	157.3148383	0.5437239841
1508	157.3140569	0.5437285171
1509	157.3133334	0.5437327136
1510	157.3128488	0.5437355252
1511	157.3123911	0.5437381799
1512	157.3120117	0.5437403805
1513	157.311453	0.5437436217
1514	157.3103923	0.5437497744
1515	157.3097859	0.5437532916
1516	157.3091854	0.5437567752
1517	157.3084684	0.543760934
1518	157.3079839	0.5437637443
1519	157.3074302	0.5437669565
1520	157.3067708	0.5437707811
1521	157.3064552	0.5437726117
1522	157.3056734	0.5437771464
1523	157.3050274	0.5437808935
1524	157.3046789	0.5437829151
1525	157.3038257	0.5437878637
1526	157.303461	0.5437899794
1527	157.3023354	0.5437965085
1528	157.3012976	0.5438025277
1529	157.3008346	0.5438052133
1530	157.2999212	0.5438105114
1531	157.2996147	0.543812289
1532	157.2991571	0.5438149435
1533	157.298818	0.5438169099
1534	157.29828	0.5438200307
1535	157.2971127	0.5438268009
1536	157.2965824	0.5438298769
1537	157.2957628	0.5438346311
1538	157.2948308	0.5438400365
1539	157.2945348	0.5438417532
1540	157.2937847	0.5438461038
1541	157.2931764	0.5438496318
1542	157.2922687	0.5438548966
1543	157.2913522	0.5438602125
1544	157.2902914	0.5438663647
1545	157.2891139	0.5438731941
1546	157.2884042	0.5438773102
1547	157.287634	0.5438817772
1548	157.2871594	0.5438845298
1549	157.2868353	0.5438864094
1550	157.2862632	0.5438897276
1551	157.2855631	0.543893788
1552	157.2851747	0.5438960409
1553	157.2845067	0.5438999149
1554	157.2836416	0.5439049324
1555	157.2830825	0.5439081746
1556	157.2825065	0.5439115152
1557	157.2819086	0.5439149828
1558	157.2815451	0.5439170912
1559	157.280495	0.5439231811
1560	157.2796341	0.543928174
1561	157.2786187	0.5439340628
1562	157.2775512	0.5439402535
1563	157.2762324	0.5439479021
1564	157.2756249	0.5439514252
1565	157.275131	0.5439542891
1566	157.2744965	0.5439579688
1567	157.2733064	0.5439648707
1568	157.2727417	0.5439681456
1569	157.2718858	0.5439731094
1570	157.2712666	0.5439766998
1571	157.2707243	0.5439798449
1572	157.270162	0.5439831056
1573	157.2695034	0.5439869253
1574	157.2685333	0.543992551
1575	157.2681916	0.5439945323
1576	157.2674958	0.5439985674
1577	157.2665648	0.5440039661
1578	157.265454	0.544010408
1579	157.2648747	0.5440137673
1580	157.2644318	0.5440163358
1581	157.2638651	0.5440196217
1582	157.2626732	0.5440265337
1583	157.2620066	0.5440303989
1584	157.26104	0.5440360041
1585	157.2604893	0.5440391978
1586	157.2599281	0.5440424518
1587	157.2590909	0.5440473068
1588	157.2586514	0.544049855
1589	157.2579502	0.5440539213
1590	157.2569067	0.5440599721
1591	157.2561612	0.5440642951
1592	157.2555067	0.5440680899
1593	157.254352	0.5440747856
1594	157.2537538	0.5440782543
1595	157.2532701	0.5440810594
1596	157.252269	0.5440868644
1597	157.2511675	0.544093251
1598	157.2495596	0.5441025742
1599	157.2491583	0.5441049014
1600	157.2481079	0.5441109918
1601	157.2478182	0.5441126716
1602	157.2465924	0.5441197792
1603	157.2455699	0.5441257082
1604	157.2450262	0.5441288606
1605	157.2444843	0.5441320028
1606	157.2436533	0.5441368207
1607	157.2430574	0.5441402762
1608	157.2425446	0.5441432491
1609	157.2421453	0.5441455643
1610	157.2415189	0.5441491963
1611	157.240704	0.5441539212
1612	157.2401013	0.5441574156
1613	157.2389928	0.5441638426
1614	157.2384939	0.5441667353
1615	157.2375494	0.5441722115
1616	157.2372362	0.5441740274
1617	157.2362661	0.5441796522
1618	157.2355179	0.5441839901
1619	157.2347093	0.544188678
1620	157.2337725	0.5441941098
1621	157.2330895	0.5441980693
1622	157.2320029	0.5442043692
1623	157.2313198	0.5442083297
1624	157.2304221	0.5442135346
1625	157.2297476	0.5442174448
1626	157.2294186	0.5442193525
1627	157.2284915	0.5442247273
1628	157.2275234	0.54423034
1629	157.2265159	0.5442361809
1630	157.2259453	0.5442394893
1631	157.2247391	0.5442464821
1632	157.2243361	0.5442488184
1633	157.2236878	0.5442525771
1634	157.222568	0.5442590689
1635	157.2216013	0.5442646731
1636	157.2203121	0.5442721475
1637	157.2193551	0.5442776953
1638	157.2186848	0.5442815813
1639	157.2171714	0.5442903549
1640	157.2165767	0.5442938023
1641	157.2159237	0.5442975877
1642	157.2156291	0.5442992956
1643	157.2145999	0.5443052618
1644	157.2135829	0.5443111579
1645	157.2127856	0.5443157797
1646	157.212421	0.5443178934
1647	157.2114831	0.5443233305
1648	157.2106544	0.5443281344
1649	157.2097753	0.5443332302
1650	157.2084072	0.544341161
1651	157.2077834	0.5443447774
1652	157.2068436	0.5443502252
1653	157.2054937	0.5443580503
1654	157.204571	0.5443633989
1655	157.2035707	0.5443691971
1656	157.2032145	0.544371262
1657	157.2025034	0.5443753841
1658	157.2016061	0.5443805855
1659	157.2012722	0.5443825211
1660	157.2000386	0.5443896714
1661	157.198916	0.5443961787
1662	157.1982577	0.5443999943
1663	157.1977651	0.5444028497
1664	157.1970372	0.5444070694
1665	157.1959232	0.5444135266
1666	157.1955915	0.5444154488
1667	157.194754	0.5444203038
1668	157.1941864	0.5444235935
1669	157.1932336	0.5444291163
1670	157.19269	0.544432267
1671	157.1919543	0.5444365313
1672	157.1913051	0.5444402942
1673	157.1902537	0.5444463883
1674	157.1892651	0.5444521188
1675	157.1886262	0.5444558221
1676	157.1875936	0.5444618072
1677	157.1864839	0.5444682389
1678	157.1859175	0.5444715215
1679	157.1850787	0.5444763834
1680	157.184528	0.5444795752
1681	157.1836186	0.5444848461
1682	157.1832158	0.5444871806
1683	157.1825819	0.5444908547
1684	157.1821143	0.5444935647
1685	157.1810741	0.5444995941
1686	157.1806308	0.544502163
1687	157.1801179	0.5445051359
1688	157.179471	0.5445088851
1689	157.1781235	0.5445166951
1690	157.1772897	0.5445215275
1691	157.1765409	0.5445258674
1692	157.1757026	0.544530726
1693	157.1750209	0.5445346769
1694	157.1740761	0.5445401527
1695	157.1731575	0.5445454763
1696	157.1720304	0.5445520085
1697	157.1716209	0.5445543815
1698	157.170799	0.544559145
1699	157.1703169	0.5445619393
1700	157.1696549	0.5445657754
1701	157.1689737	0.5445697237
1702	157.1682008	0.5445742027
1703	157.1678897	0.5445760058
1704	157.1675297	0.544578092
1705	157.1672948	0.5445794531
1706	157.1665777	0.5445836093
1707	157.1655977	0.5445892888
1708	157.1647341	0.5445942933
1709	157.164091	0.5445980202
1710	157.1631546	0.544603447
1711	157.1626555	0.5446063396
1712	157.1615783	0.5446125822
1713	157.160569	0.5446184313
1714	157.1602145	0.5446204855
1715	157.1592503	0.5446260733
1716	157.1584138	0.5446309204
1717	157.1576243	0.5446354958
1718	157.156564	0.5446416403
1719	157.1558736	0.5446456412
1720	157.1551929	0.5446495857
1721	157.1547053	0.5446524113
1722	157.1541282	0.5446557557
1723	157.1536354	0.5446586113
1724	157.1528477	0.5446631755
1725	157.1524178	0.5446656668
1726	157.1516803	0.5446699404
1727	157.1506535	0.5446758905
1728	157.1495641	0.5446822036
1729	157.149039	0.544685246
1730	157.1488116	0.5446865638
1731	157.1479305	0.5446916698
1732	157.1474378	0.5446945247
1733	157.146764	0.5446984291
1734	157.1456439	0.5447049194
1735	157.1450018	0.5447086401
1736	157.1441166	0.5447137697
1737	157.1437061	0.544716148
1738	157.1433117	0.5447184334
1739	157.1422633	0.5447245085
1740	157.1415153	0.5447288424
1741	157.1402466	0.5447361943
1742	157.1395559	0.5447401961
1743	157.1389282	0.544743833
1744	157.137975	0.5447493565
1745	157.1373707	0.5447528581
1746	157.1365648	0.5447575275
1747	157.1356573	0.5447627857
1748	157.134615	0.5447688248
1749	157.1338895	0.5447730284
1750	157.1327598	0.5447795744
1751	157.1323594	0.544781894
1752	157.1316449	0.5447860339
1753	157.1304179	0.5447931433
1754	157.1295503	0.5447981702
1755	157.1286963	0.5448031181
1756	157.1277313	0.5448087095
1757	157.1273354	0.5448110028
1758	157.1262123	0.5448175103
1759	157.1256864	0.5448205573
1760	157.1245702	0.5448270244
1761	157.124166	0.5448293661
1762	157.1235956	0.5448326706
1763	157.1225575	0.544838685
1764	157.1219133	0.5448424173
1765	157.1213787	0.5448455149
1766	157.1207289	0.5448492794
1767	157.119484	0.5448564919
1768	157.1183943	0.5448628055
1769	157.1175908	0.5448674605
1770	157.1166598	0.5448728544
1771	157.1161059	0.5448760633
1772	157.1153036	0.5448807112
1773	157.1145592	0.5448850239
1774	157.1137049	0.5448899732
1775	157.1128366	0.5448950039
1776	157.1124054	0.5448975019
1777	157.1120737	0.5448994232
1778	157.1114607	0.5449029744
1779	157.1105786	0.544908085
1780	157.1100289	0.5449112695
1781	157.1089478	0.5449175324
1782	157.1082555	0.5449215431
1783	157.1073076	0.5449270343
1784	157.1066419	0.544930891
1785	157.1056888	0.5449364122
1786	157.1052749	0.5449388102
1787	157.1042943	0.544944491
1788	157.1035846	0.5449486022
1789	157.1031732	0.5449509852
1790	157.1025229	0.5449547528
1791	157.1020188	0.5449576726
1792	157.1012212	0.544962293
1793	157.1005274	0.5449663126
1794	157.0999618	0.5449695889
1795	157.0991582	0.5449742441
1796	157.0986866	0.5449769758
1797	157.0981195	0.5449802612
1798	157.0975854	0.5449833551
1799	157.0969892	0.5449868084
1800	157.0964888	0.5449897074
1801	157.0959068	0.5449930785
1802	157.0949438	0.544998657
1803	157.0941509	0.5450032501
1804	157.0939021	0.5450046912
1805	157.0932454	0.5450084955
1806	157.092856	0.5450107511
1807	157.0923388	0.5450137469
1808	157.0916836	0.5450175424
1809	157.0910854	0.5450210075
1810	157.0907725	0.5450228198
1811	157.090239	0.5450259099
1812	157.0894885	0.5450302575
1813	157.0892209	0.5450318072
1814	157.0883987	0.5450365701
1815	157.0878313	0.5450398565
1816	157.0874129	0.54504228
1817	157.0864507	0.5450478537
1818	157.0859347	0.5450508427
1819	157.0854435	0.5450536874
1820	157.0846493	0.5450582878
1821	157.0839373	0.545062412
1822	157.083232	0.545066497
1823	157.0828269	0.5450688437
1824	157.0816836	0.5450754662
1825	157.0814183	0.5450770024
1826	157.0807811	0.5450806937
1827	157.0803939	0.5450829362
1828	157.0795299	0.5450879403
1829	157.0788549	0.5450918502
1830	157.0783458	0.5450947992
1831	157.0781036	0.5450962021
1832	157.0773905	0.5451003323
