iter	Passed	Remaining
1665	133011	26666
1666	133063	26580
1667	133111	26494
1668	133163	26409
1669	133212	26323
1670	133263	26238
1671	133322	26154
1672	133380	26070
1673	133435	25985
1674	133493	25901
1675	133551	25817
1676	133607	25733
1677	133661	25648
1678	133719	25565
1679	133795	25484
1680	134019	25432
1681	134313	25393
1682	134369	25309
1683	134421	25224
1684	134479	25140
1685	134550	25058
1686	134610	24975
1687	134669	24891
1688	134722	24806
1689	134772	24721
1690	134832	24638
1691	134888	24554
1692	134944	24470
1693	135001	24386
1694	135052	24301
1695	135102	24216
1696	135162	24133
1697	135217	24049
1698	135268	23964
1699	135321	23880
1700	135389	23798
1701	135452	23716
1702	135833	23689
1703	135981	23621
1704	136036	23537
1705	136096	23453
1706	136158	23371
1707	136221	23288
1708	136278	23204
1709	136336	23121
1710	136382	23035
1711	136438	22952
1712	136498	22869
1713	136558	22786
1714	136615	22702
1715	136670	22619
1716	136724	22535
1717	136781	22451
1718	136841	22369
1719	136904	22286
1720	136989	22208
1721	137037	22123
1722	137096	22040
1723	137343	21987
1724	137528	21924
1725	137582	21841
1726	137641	21757
1727	137698	21674
1728	137780	21595
1729	137833	21511
1730	137885	21427
1731	137940	21344
1732	137994	21260
1733	138053	21177
1734	138115	21095
1735	138174	21012
1736	138237	20930
1737	138295	20847
1738	138346	20763
1739	138411	20682
1740	138478	20600
1741	138648	20534
1742	138714	20453
1743	138922	20392
1744	139177	20338
1745	139238	20255
1746	139308	20174
1747	139372	20092
1748	139435	20010
1749	139497	19928
1750	139553	19845
1751	139605	19761
1752	139668	19679
1753	139727	19596
1754	139793	19515
1755	139855	19433
1756	139922	19351
1757	139986	19270
1758	140053	19188
1759	140106	19105
1760	140161	19022
1761	140320	18953
1762	140483	18885
1763	140767	18832
1764	140828	18750
1765	140880	18667
1766	140935	18584
1767	140999	18502
1768	141048	18418
1769	141103	18335
1770	141154	18252
1771	141214	18169
1772	141278	18088
1773	141331	18004
1774	141388	17922
1775	141451	17840
1776	141505	17757
1777	141568	17676
1778	141621	17593
1779	141669	17509
1780	141726	17427
1781	141801	17347
1782	141867	17266
1783	141936	17185
1784	142332	17143
1785	142501	17074
1786	142566	16993
1787	142680	16917
1788	142742	16835
1789	142802	16753
1790	142869	16672
1791	142922	16589
1792	142983	16507
1793	143051	16426
1794	143116	16344
1795	143179	16263
1796	143241	16181
1797	143295	16098
1798	143346	16015
1799	143403	15933
1800	143462	15851
1801	143549	15772
1802	143619	15692
1803	143860	15630
1804	144174	15575
1805	144243	15494
1806	144300	15412
1807	144362	15330
1808	144442	15250
1809	144515	15170
1810	144567	15087
1811	144620	15004
1812	144683	14923
1813	144737	14840
1814	144800	14759
1815	144866	14678
1816	144924	14596
1817	144985	14514
1818	145043	14432
1819	145103	14350
1820	145163	14269
1821	145242	14189
1822	145337	14111
1823	145705	14059
1824	145833	13984
1825	145885	13901
1826	145961	13821
1827	146017	13739
1828	146075	13657
1829	146132	13575
1830	146182	13492
1831	146238	13410
1832	146299	13328
1833	146345	13246
1834	146398	13163
1835	146459	13082
1836	146522	13001
1837	146580	12919
1838	146642	12838
1839	146699	12756
1840	146753	12674
1841	146822	12593
1842	146883	12512
1843	147075	12442
1844	147334	12377
1845	147399	12296
1846	147467	12215
1847	147548	12136
1848	147615	12055
1849	147677	11973
1850	147735	11892
1851	147795	11810
1852	147861	11729
1853	147930	11649
1854	147992	11568
1855	148066	11487
1856	148142	11407
1857	148212	11327
1858	148266	11245
1859	148312	11163
1860	148489	11090
1861	148545	11009
1862	148766	10939
1863	148988	10870
1864	149045	10788
1865	149109	10707
1866	149181	10627
1867	149247	10546
1868	149304	10464
1869	149361	10383
1870	149417	10301
1871	149479	10220
1872	149535	10139
1873	149593	10058
1874	149657	9977
1875	149724	9896
1876	149783	9815
1877	149854	9734
1878	149900	9652
1879	149959	9571
1880	150032	9491
1881	150098	9411
1882	150472	9349
1883	150641	9275
1884	150704	9194
1885	150762	9112
1886	150838	9032
1887	150895	8951
1888	150950	8870
1889	151012	8789
1890	151068	8707
1891	151130	8626
1892	151189	8545
1893	151245	8464
1894	151298	8383
1895	151351	8301
1896	151407	8220
1897	151465	8139
1898	151523	8058
1899	151585	7978
1900	151672	7898
1901	151923	7827
1902	152216	7758
1903	152280	7678
1904	152345	7597
1905	152425	7517
1906	152484	7436
1907	152532	7354
1908	152584	7273
1909	152635	7192
1910	152692	7111
1911	152742	7029
1912	152800	6949
1913	152852	6867
1914	152911	6787
1915	152964	6706
1916	153008	6624
1917	153062	6543
1918	153108	6462
1919	153154	6381
1920	153211	6300
1921	153285	6220
1922	153391	6142
1923	153814	6075
1924	153872	5995
1925	153931	5914
1926	153986	5833
1927	154052	5752
1928	154114	5672
1929	154164	5591
1930	154223	5510
1931	154280	5430
1932	154330	5349
1933	154380	5268
1934	154438	5187
1935	154495	5107
1936	154558	5026
1937	154610	4946
1938	154668	4865
1939	154721	4785
1940	154773	4704
1941	154826	4624
1942	154901	4544
1943	154951	4463
1944	155243	4389
1945	155495	4314
1946	155546	4234
1947	155607	4153
1948	155667	4073
1949	155723	3992
1950	155782	3912
1951	155830	3831
1952	155891	3751
1953	155937	3671
1954	155991	3590
1955	156042	3510
1956	156098	3429
1957	156149	3349
1958	156198	3269
1959	156250	3188
1960	156296	3108
1961	156343	3028
1962	156401	2947
1963	156456	2867
1964	156531	2788
1965	156586	2708
1966	156786	2630
1967	157027	2553
1968	157079	2473
1969	157129	2392
1970	157197	2312
1971	157271	2233
1972	157328	2153
1973	157391	2073
1974	157447	1993
1975	157495	1912
1976	157547	1832
1977	157606	1752
1978	157666	1673
1979	157724	1593
1980	157783	1513
1981	157839	1433
1982	157887	1353
1983	157935	1273
1984	157986	1193
1985	158061	1114
1986	158117	1034
1987	158476	956
1988	158662	877
1989	158725	797
1990	158786	717
1991	158848	637
1992	158904	558
1993	158955	478
1994	159007	398
1995	159071	318
1996	159125	239
1997	159182	159
1998	159244	79
1999	159300	0
