iter	RMSE	R2
943	157.8997864	0.5403513471
944	157.8987449	0.5403574109
945	157.89771	0.5403634357
946	157.8963758	0.5403712034
947	157.8947575	0.5403806249
948	157.8935774	0.5403874951
949	157.8925223	0.5403936378
950	157.8912267	0.5404011807
951	157.8898819	0.5404090095
952	157.8884751	0.5404171992
953	157.886678	0.5404276617
954	157.8860329	0.5404314168
955	157.8847564	0.5404388479
956	157.8838609	0.540444061
957	157.8833111	0.5404472617
958	157.8824212	0.5404524422
959	157.8819104	0.5404554159
960	157.8809181	0.5404611925
961	157.8794617	0.5404696704
962	157.8787883	0.5404735907
963	157.8781096	0.5404775412
964	157.8771831	0.540482935
965	157.8756323	0.540491962
966	157.8744706	0.5404987245
967	157.8736349	0.5405035895
968	157.8723927	0.5405108203
969	157.8715617	0.5405156572
970	157.8707511	0.5405203761
971	157.8692717	0.5405289876
972	157.8680219	0.5405362622
973	157.8673003	0.5405404627
974	157.8660046	0.5405480045
975	157.8649847	0.5405539411
976	157.8642326	0.540558319
977	157.8632549	0.54056401
978	157.8625201	0.540568287
979	157.8609002	0.5405777158
980	157.8594523	0.5405861434
981	157.8585888	0.5405911695
982	157.8578321	0.540595574
983	157.856772	0.5406017441
984	157.8555414	0.5406089067
985	157.8544652	0.5406151708
986	157.8538463	0.5406187728
987	157.8530868	0.5406231935
988	157.8521969	0.5406283727
989	157.850996	0.5406353626
990	157.8498893	0.5406418038
991	157.8486322	0.5406491201
992	157.8476678	0.5406547332
993	157.8469824	0.5406587222
994	157.8456393	0.540666539
995	157.844201	0.5406749099
996	157.8432928	0.5406801959
997	157.8426728	0.5406838043
998	157.8414759	0.5406907699
999	157.8396663	0.5407013013
1000	157.8388786	0.5407058857
1001	157.8372952	0.5407151007
1002	157.8365595	0.5407193822
1003	157.8351321	0.5407276895
1004	157.8346309	0.5407306061
1005	157.8333667	0.540737963
1006	157.8321543	0.5407450192
1007	157.8314682	0.5407490115
1008	157.8302507	0.5407560971
1009	157.8295953	0.5407599107
1010	157.8285694	0.5407658812
1011	157.8279586	0.5407694358
1012	157.8271301	0.5407742572
1013	157.8264389	0.5407782791
1014	157.8251835	0.540785585
1015	157.8244452	0.5407898811
1016	157.8233672	0.5407961543
1017	157.8222061	0.5408029109
1018	157.8212981	0.540808195
1019	157.820397	0.5408134382
1020	157.8193369	0.5408196071
1021	157.8187345	0.5408231127
1022	157.8178268	0.5408283944
1023	157.8169602	0.5408334373
1024	157.8164029	0.5408366799
1025	157.8152592	0.5408433353
1026	157.8144233	0.5408481993
1027	157.8131743	0.5408554672
1028	157.8116132	0.5408645507
1029	157.8105246	0.5408708849
1030	157.8102416	0.5408725316
1031	157.8097001	0.5408756826
1032	157.8086114	0.5408820174
1033	157.8074913	0.5408885348
1034	157.8066415	0.5408934793
1035	157.8055352	0.5408999167
1036	157.8043796	0.5409066407
1037	157.8032975	0.5409129365
1038	157.8024493	0.5409178717
1039	157.8017301	0.5409220564
1040	157.8011632	0.5409253548
1041	157.8001954	0.5409309858
1042	157.7993775	0.5409357448
1043	157.7982566	0.5409422668
1044	157.7974683	0.5409468529
1045	157.7961693	0.5409544111
1046	157.7950019	0.5409612035
1047	157.7940443	0.5409667744
1048	157.7935603	0.5409695909
1049	157.7920392	0.5409784403
1050	157.7915761	0.5409811348
1051	157.7904807	0.540987508
1052	157.7898286	0.5409913019
1053	157.7887234	0.5409977316
1054	157.7881151	0.5410012706
1055	157.7875965	0.541004288
1056	157.7865684	0.5410102692
1057	157.7846573	0.5410213879
1058	157.7834395	0.5410284724
1059	157.7823788	0.5410346433
1060	157.781139	0.5410418561
1061	157.7804193	0.5410460435
1062	157.7798934	0.5410491028
1063	157.7785006	0.5410572053
1064	157.7763251	0.5410698613
1065	157.7751778	0.541076536
1066	157.7746004	0.5410798947
1067	157.7736286	0.5410855482
1068	157.773184	0.5410881344
1069	157.7721583	0.5410941015
1070	157.7711821	0.5410997805
1071	157.7699785	0.5411067818
1072	157.7692354	0.5411111047
1073	157.7682896	0.5411166068
1074	157.7675057	0.5411211666
1075	157.7663106	0.5411281189
1076	157.7653705	0.5411335874
1077	157.7645683	0.5411382537
1078	157.7639143	0.5411420581
1079	157.7627098	0.5411490647
1080	157.7621844	0.5411521212
1081	157.761512	0.5411560321
1082	157.7610257	0.5411588609
1083	157.7601972	0.5411636802
1084	157.7590609	0.5411702903
1085	157.7581822	0.5411754015
1086	157.7578635	0.5411772554
1087	157.7560966	0.5411875328
1088	157.7549816	0.5411940183
1089	157.7537612	0.541201117
1090	157.752522	0.541208325
1091	157.7518821	0.5412120469
1092	157.7504357	0.5412204603
1093	157.7493857	0.5412265677
1094	157.7476405	0.5412367181
1095	157.7470577	0.5412401079
1096	157.7458619	0.5412470634
1097	157.744846	0.5412529722
1098	157.7437094	0.5412595827
1099	157.7429586	0.5412639501
1100	157.7420016	0.5412695158
1101	157.7409965	0.5412753621
1102	157.740022	0.5412810295
1103	157.7386836	0.541288814
1104	157.7376274	0.5412949569
1105	157.7369256	0.5412990386
1106	157.735848	0.5413053059
1107	157.7351221	0.5413095277
1108	157.7339679	0.5413162404
1109	157.7323427	0.5413256926
1110	157.7312359	0.5413321292
1111	157.7307227	0.5413351139
1112	157.7298742	0.5413400486
1113	157.7291882	0.5413440384
1114	157.7283247	0.5413490606
1115	157.7271794	0.5413557207
1116	157.7265976	0.5413591047
1117	157.7258135	0.5413636643
1118	157.7248483	0.5413692776
1119	157.7233393	0.5413780534
1120	157.722225	0.5413845338
1121	157.7210852	0.541391162
1122	157.7204674	0.5413947549
1123	157.7194825	0.5414004824
1124	157.7185019	0.5414061851
1125	157.717664	0.5414110576
1126	157.7169347	0.5414152988
1127	157.7156122	0.5414229895
1128	157.7150111	0.5414264852
1129	157.7137768	0.5414336628
1130	157.7128036	0.5414393223
1131	157.7115554	0.5414465805
1132	157.710289	0.5414539449
1133	157.7094033	0.541459095
1134	157.707775	0.5414685637
1135	157.7067608	0.541474461
1136	157.7060583	0.5414785462
1137	157.705364	0.5414825834
1138	157.7048232	0.5414857282
1139	157.7025858	0.5414987378
1140	157.7014647	0.5415052567
1141	157.7005335	0.5415106714
1142	157.6998332	0.5415147438
1143	157.6989564	0.5415198417
1144	157.6981175	0.54152472
1145	157.6969156	0.5415317082
1146	157.6963242	0.5415351471
1147	157.6953573	0.5415407691
1148	157.6943109	0.5415468532
1149	157.6934016	0.5415521406
1150	157.6927611	0.5415558646
1151	157.6921434	0.5415594559
1152	157.6912767	0.5415644956
1153	157.6905055	0.5415689796
1154	157.6898976	0.541572514
1155	157.6892893	0.5415760508
1156	157.688347	0.5415815296
1157	157.687952	0.541583826
1158	157.6868026	0.5415905088
1159	157.6854544	0.5415983478
1160	157.6846959	0.5416027573
1161	157.684042	0.5416065592
1162	157.6835228	0.5416095779
1163	157.682525	0.541615379
1164	157.6817608	0.5416198221
1165	157.6801462	0.5416292095
1166	157.6792186	0.5416346024
1167	157.678171	0.5416406929
1168	157.6773693	0.5416453543
1169	157.6762016	0.5416521431
1170	157.6750814	0.5416586553
1171	157.6744079	0.541662571
1172	157.673557	0.5416675177
1173	157.6729396	0.5416711073
1174	157.6722129	0.5416753322
1175	157.6711059	0.5416817677
1176	157.6693019	0.5416922555
1177	157.6684492	0.5416972123
1178	157.6677468	0.5417012962
1179	157.6666521	0.5417076601
1180	157.6658525	0.5417123083
1181	157.6649517	0.5417175449
1182	157.6638796	0.5417237778
1183	157.6632763	0.5417272845
1184	157.6620074	0.5417346613
1185	157.6612409	0.5417391173
1186	157.660402	0.541743994
1187	157.6595902	0.5417487127
1188	157.6582015	0.5417567858
1189	157.6571867	0.5417626851
1190	157.6564665	0.5417668715
1191	157.6553196	0.5417735386
1192	157.6546482	0.5417774412
1193	157.6541114	0.5417805617
1194	157.6531659	0.5417860577
1195	157.6521669	0.5417918651
1196	157.6501389	0.5418036536
1197	157.6489287	0.5418106879
1198	157.6480814	0.5418156133
1199	157.6476257	0.5418182621
1200	157.6469124	0.5418224085
1201	157.6464676	0.5418249936
1202	157.645571	0.5418302052
1203	157.64456	0.5418360818
1204	157.6439874	0.5418394102
1205	157.643288	0.5418434758
1206	157.6427217	0.541846767
1207	157.6418587	0.5418517833
1208	157.6412158	0.5418555201
1209	157.6403575	0.541860509
1210	157.6399313	0.5418629864
1211	157.6390108	0.5418683369
1212	157.6380303	0.5418740356
1213	157.6370487	0.5418797411
1214	157.6352364	0.5418902749
1215	157.6343204	0.541895599
1216	157.6338828	0.5418981425
1217	157.6332133	0.5419020339
1218	157.6324283	0.5419065964
1219	157.6313363	0.541912943
1220	157.6307628	0.5419162764
1221	157.6300351	0.5419205057
1222	157.6286336	0.5419286514
1223	157.6281336	0.5419315571
1224	157.6275791	0.5419347801
1225	157.6266918	0.5419399369
1226	157.6257406	0.5419454655
1227	157.6249023	0.5419503374
1228	157.6237004	0.5419573228
1229	157.6225915	0.5419637678
1230	157.6220063	0.5419671686
1231	157.6214285	0.5419705266
1232	157.6205729	0.541975499
1233	157.619095	0.5419840884
1234	157.6178361	0.5419914044
1235	157.6163721	0.5419999126
1236	157.6159885	0.542002142
1237	157.6152385	0.5420065007
1238	157.6146605	0.54200986
1239	157.6138135	0.5420147823
1240	157.613043	0.54201926
1241	157.6113797	0.5420289263
1242	157.6107374	0.542032659
1243	157.6103127	0.5420351268
1244	157.609305	0.5420409829
1245	157.6080112	0.5420485018
1246	157.6076142	0.5420508086
1247	157.6069536	0.5420546477
1248	157.6058298	0.5420611784
1249	157.6051299	0.5420652453
1250	157.6040933	0.5420712691
1251	157.6036237	0.5420739985
1252	157.6027987	0.5420787923
1253	157.601451	0.5420866239
1254	157.6007689	0.5420905879
1255	157.600305	0.5420932831
1256	157.5989819	0.5421009719
1257	157.5985593	0.5421034276
1258	157.5975775	0.5421091324
1259	157.5964419	0.5421157313
1260	157.5955679	0.5421208101
1261	157.5947651	0.5421254749
1262	157.5936545	0.5421319286
1263	157.5927712	0.5421370614
1264	157.5920596	0.5421411958
1265	157.5912021	0.5421461785
1266	157.5905524	0.5421499537
1267	157.5894996	0.5421560711
1268	157.588625	0.5421611531
1269	157.5878415	0.5421657058
1270	157.5872244	0.5421692915
1271	157.5859101	0.5421769281
1272	157.585361	0.5421801188
1273	157.5839551	0.5421882876
1274	157.5832231	0.5421925408
1275	157.5825452	0.5421964796
1276	157.5808942	0.5422060722
1277	157.5798739	0.5422120004
1278	157.5791072	0.5422164551
1279	157.5781622	0.542221946
1280	157.5773438	0.5422267007
1281	157.5769928	0.54222874
1282	157.5755537	0.5422371013
1283	157.5747296	0.5422418895
1284	157.5737827	0.5422473913
1285	157.5734846	0.5422491233
1286	157.5727802	0.5422532157
1287	157.5721506	0.5422568735
1288	157.5713703	0.5422614073
1289	157.5704793	0.5422665836
1290	157.5697867	0.5422706076
1291	157.5686766	0.5422770573
1292	157.5680627	0.5422806236
1293	157.5676688	0.5422829121
1294	157.5662198	0.5422913305
1295	157.5655225	0.5422953817
1296	157.5645128	0.542301248
1297	157.5636108	0.5423064883
1298	157.5626451	0.5423120987
1299	157.5615121	0.5423186807
1300	157.5604759	0.5423247006
1301	157.5600306	0.5423272877
1302	157.5587603	0.5423346671
1303	157.5572536	0.5423434201
1304	157.5563041	0.5423489362
1305	157.5555972	0.542353043
1306	157.5549885	0.5423565792
1307	157.5542304	0.5423609828
1308	157.5533871	0.5423658821
1309	157.5525172	0.5423709353
1310	157.5518412	0.5423748625
1311	157.5511752	0.5423787316
1312	157.5501554	0.5423846556
1313	157.5488216	0.5423924037
1314	157.5483475	0.5423951578
1315	157.5470811	0.5424025146
1316	157.5457956	0.5424099818
1317	157.5450636	0.5424142341
1318	157.5444543	0.5424177735
1319	157.5439512	0.5424206958
1320	157.5434038	0.542423876
1321	157.5425149	0.5424290395
1322	157.5415574	0.5424346013
1323	157.5401368	0.5424428535
1324	157.5394913	0.542446603
1325	157.5383905	0.5424529973
1326	157.5378182	0.5424563212
1327	157.5371356	0.5424602862
1328	157.5367654	0.5424624367
1329	157.5361157	0.5424662106
1330	157.5355696	0.5424693826
1331	157.5351482	0.5424718303
1332	157.5341844	0.5424774285
1333	157.5332352	0.542482942
1334	157.5325892	0.5424866946
1335	157.5318654	0.5424908988
1336	157.5310381	0.542495704
1337	157.5306151	0.5424981609
1338	157.5293845	0.5425053089
1339	157.5286932	0.5425093241
1340	157.5273934	0.5425168738
1341	157.5264944	0.5425220955
1342	157.5258215	0.5425260035
1343	157.5255762	0.5425274284
1344	157.5247214	0.5425323931
1345	157.5231852	0.5425413161
1346	157.522179	0.5425471603
1347	157.5216099	0.5425504652
1348	157.5207321	0.5425555635
1349	157.5199346	0.5425601954
1350	157.5192407	0.5425642258
1351	157.5185986	0.5425679551
1352	157.5180071	0.5425713906
1353	157.517455	0.5425745973
1354	157.516955	0.5425775013
1355	157.5161755	0.5425820285
1356	157.5153578	0.5425867774
1357	157.51464	0.5425909463
1358	157.513264	0.542598938
1359	157.5125213	0.5426032515
1360	157.5116431	0.5426083517
1361	157.5110255	0.5426119386
1362	157.5102415	0.5426164917
1363	157.5093218	0.5426218329
1364	157.5088661	0.5426244797
1365	157.5072107	0.5426340933
1366	157.5060839	0.5426406372
1367	157.5045609	0.5426494819
1368	157.5033004	0.5426568022
1369	157.502567	0.5426610616
1370	157.5015782	0.5426668041
1371	157.5008924	0.5426707863
1372	157.5004745	0.5426732136
1373	157.4992376	0.5426803967
1374	157.4981397	0.5426867719
1375	157.4971207	0.5426926897
1376	157.4961874	0.5426981098
1377	157.4954103	0.5427026221
1378	157.4947866	0.5427062442
1379	157.4943166	0.5427089733
1380	157.4938822	0.5427114963
1381	157.4931471	0.5427157647
1382	157.4918238	0.5427234491
1383	157.4905406	0.5427309006
1384	157.4898045	0.5427351751
1385	157.4890709	0.5427394354
1386	157.4882811	0.5427440212
1387	157.4874725	0.542748717
1388	157.4868291	0.5427524532
1389	157.4856384	0.5427593671
1390	157.4840354	0.5427686751
1391	157.4830584	0.5427743486
1392	157.4819625	0.5427807117
1393	157.481182	0.5427852442
1394	157.4805114	0.5427891377
1395	157.480058	0.5427917703
1396	157.4789395	0.5427982654
1397	157.4783279	0.5428018165
1398	157.4774889	0.5428066882
1399	157.477073	0.542809103
1400	157.4762071	0.5428141307
1401	157.4756135	0.5428175776
1402	157.4749202	0.5428216031
1403	157.4733665	0.5428306242
1404	157.4727834	0.5428340099
1405	157.4722442	0.5428371408
1406	157.4713008	0.5428426185
1407	157.4706537	0.5428463755
1408	157.4700343	0.5428499716
1409	157.4694923	0.5428531186
1410	157.4686887	0.5428577844
1411	157.4671289	0.5428668409
1412	157.4660388	0.5428731702
1413	157.4649727	0.5428793601
1414	157.4641275	0.5428842672
1415	157.463479	0.5428880324
1416	157.4626717	0.5428927195
1417	157.461934	0.5428970025
1418	157.4608483	0.542903306
1419	157.4603395	0.54290626
1420	157.4599007	0.5429088076
1421	157.4593592	0.5429119514
1422	157.4589525	0.5429143128
1423	157.4582953	0.5429181279
1424	157.4576318	0.5429219802
1425	157.4567953	0.542926837
1426	157.4558837	0.5429321295
1427	157.4553653	0.542935139
1428	157.4542007	0.5429419
1429	157.4536019	0.5429453764
1430	157.4526368	0.5429509794
1431	157.4519048	0.5429552292
1432	157.4512423	0.5429590751
1433	157.4502421	0.542964882
1434	157.4493381	0.5429701297
1435	157.4481035	0.5429772974
1436	157.4468536	0.5429845533
1437	157.4456249	0.5429916865
1438	157.4449478	0.5429956171
1439	157.4444409	0.5429985597
1440	157.4430323	0.543006737
1441	157.4423828	0.5430105072
1442	157.4420159	0.5430126377
1443	157.4412473	0.5430170993
1444	157.4401753	0.5430233223
1445	157.4397058	0.5430260478
1446	157.4392668	0.5430285963
1447	157.438349	0.5430339238
1448	157.4376291	0.5430381031
1449	157.4367488	0.5430432135
1450	157.4361397	0.543046749
1451	157.4354886	0.5430505288
1452	157.4347086	0.5430550567
1453	157.4341049	0.5430585606
1454	157.4333492	0.5430629474
1455	157.4326925	0.5430667598
1456	157.4315288	0.5430735144
1457	157.4308466	0.5430774745
1458	157.430186	0.543081309
1459	157.4293738	0.543086024
1460	157.428256	0.5430925121
1461	157.4272537	0.5430983302
1462	157.4258867	0.543106265
1463	157.4252434	0.5431099993
1464	157.4245357	0.5431141072
1465	157.4241236	0.5431164989
1466	157.4235971	0.5431195553
1467	157.4226007	0.5431253389
1468	157.4211741	0.5431336194
1469	157.4206303	0.5431367755
1470	157.4196931	0.5431422155
1471	157.4183204	0.5431501828
1472	157.4179783	0.5431521689
1473	157.4172935	0.5431561434
1474	157.416814	0.5431589263
1475	157.4164748	0.5431608953
1476	157.4158297	0.5431646394
1477	157.4152258	0.5431681446
1478	157.414614	0.543171696
1479	157.4143329	0.5431733273
1480	157.4136682	0.543177185
1481	157.4131428	0.5431802345
1482	157.411739	0.5431883828
1483	157.4112289	0.5431913431
1484	157.4098186	0.5431995287
1485	157.4087068	0.5432059811
1486	157.4084068	0.5432077226
1487	157.407294	0.5432141808
1488	157.4065843	0.5432183001
1489	157.4058919	0.5432223187
1490	157.4053574	0.5432254208
1491	157.4045055	0.5432303651
1492	157.4041303	0.5432325427
1493	157.4035546	0.543235884
1494	157.4023052	0.5432431347
1495	157.4015229	0.5432476752
1496	157.4009635	0.5432509216
1497	157.4002838	0.5432548662
1498	157.3990762	0.5432618749
1499	157.3984689	0.5432653994
1500	157.3977768	0.543269416
1501	157.3972121	0.5432726931
1502	157.3964759	0.5432769656
1503	157.3960451	0.5432794658
1504	157.3948722	0.5432862727
1505	157.3938754	0.5432920575
1506	157.3928406	0.5432980628
1507	157.3921918	0.5433018283
1508	157.391622	0.5433051348
1509	157.3907869	0.5433099814
1510	157.3902329	0.5433131963
1511	157.3895848	0.5433169574
1512	157.3888474	0.5433212366
1513	157.3885522	0.5433229493
1514	157.3876081	0.5433284284
1515	157.386542	0.5433346151
1516	157.3854997	0.5433406635
1517	157.3846113	0.5433458192
1518	157.3841208	0.5433486653
1519	157.3835798	0.543351805
1520	157.3829915	0.5433552189
1521	157.3825877	0.5433575618
1522	157.381985	0.5433610594
1523	157.3809317	0.5433671718
1524	157.3801626	0.5433716347
1525	157.3789476	0.543378685
1526	157.3785539	0.5433809697
1527	157.377812	0.5433852747
1528	157.3765946	0.5433923393
1529	157.3756882	0.5433975987
1530	157.3752784	0.5433999765
1531	157.3742684	0.5434058375
1532	157.3736996	0.5434091377
1533	157.3731413	0.5434123772
1534	157.3719468	0.5434193088
1535	157.3714075	0.5434224382
1536	157.370913	0.5434253071
1537	157.3703901	0.5434283412
1538	157.3694589	0.5434337447
1539	157.3688435	0.5434373153
1540	157.3681945	0.5434410811
1541	157.3676164	0.5434444355
1542	157.3669266	0.5434484382
1543	157.3660814	0.5434533425
1544	157.3655474	0.543456441
1545	157.3642499	0.5434639691
1546	157.3634466	0.5434686303
1547	157.3622425	0.5434756165
1548	157.361456	0.5434801805
1549	157.3608442	0.54348373
1550	157.3604331	0.5434861153
1551	157.3598306	0.5434896108
1552	157.3593991	0.5434921147
1553	157.3577099	0.5435019153
1554	157.3570509	0.543505739
1555	157.3562886	0.543510162
1556	157.3558529	0.5435126899
1557	157.3552391	0.5435162513
1558	157.3542246	0.543522137
1559	157.3523146	0.5435332187
1560	157.3510965	0.543540286
1561	157.3503533	0.5435445979
1562	157.3499095	0.5435471723
1563	157.3494461	0.5435498609
1564	157.348765	0.5435538127
1565	157.3479373	0.5435586147
1566	157.3472944	0.5435623448
1567	157.3460088	0.5435698035
1568	157.34538	0.5435734514
1569	157.3446898	0.5435774555
1570	157.3433961	0.5435849608
1571	157.3428158	0.5435883278
1572	157.3416567	0.5435950522
1573	157.3410014	0.5435988538
1574	157.3406109	0.5436011193
1575	157.3397586	0.5436060636
1576	157.3392838	0.5436088183
1577	157.3383993	0.5436139494
1578	157.3379021	0.5436168342
1579	157.3373943	0.5436197798
1580	157.3367844	0.543623318
1581	157.3360113	0.5436278031
1582	157.3351408	0.5436328532
1583	157.3342856	0.5436378143
1584	157.3334387	0.5436427274
1585	157.3328969	0.5436458704
1586	157.3325583	0.5436478345
1587	157.3320769	0.5436506271
1588	157.3312716	0.5436552987
1589	157.3300998	0.5436620963
1590	157.3293158	0.5436666443
1591	157.3285541	0.543671063
1592	157.3280178	0.5436741738
1593	157.3274605	0.5436774071
1594	157.3265294	0.5436828082
1595	157.3257505	0.5436873267
1596	157.3250388	0.5436914546
1597	157.3237138	0.5436991413
1598	157.3225529	0.5437058749
1599	157.3220012	0.5437090756
1600	157.3210051	0.5437148537
1601	157.3199101	0.5437212053
1602	157.3192495	0.5437250374
1603	157.3184106	0.5437299033
1604	157.3174827	0.5437352854
1605	157.3164594	0.5437412215
1606	157.3158102	0.5437449871
1607	157.315261	0.5437481728
1608	157.3140186	0.543755379
1609	157.3135099	0.5437583297
1610	157.3127073	0.5437629849
1611	157.3116197	0.5437692938
1612	157.3112788	0.5437712712
1613	157.3108927	0.5437735104
1614	157.3106534	0.5437748983
1615	157.310348	0.5437766697
1616	157.3094333	0.5437819753
1617	157.3087538	0.5437859166
1618	157.3082173	0.5437890285
1619	157.3074401	0.5437935362
1620	157.3068646	0.5437968741
1621	157.30585	0.5438027591
1622	157.3049539	0.5438079566
1623	157.3037872	0.5438147235
1624	157.303067	0.5438189007
1625	157.3027471	0.5438207561
1626	157.3020777	0.5438246388
1627	157.3009121	0.5438313992
1628	157.3000744	0.5438362579
1629	157.2994618	0.543839811
1630	157.2987467	0.5438439585
1631	157.2976143	0.5438505262
1632	157.2969521	0.543854367
1633	157.2962312	0.5438585477
1634	157.2953134	0.5438638708
1635	157.2946652	0.5438676304
1636	157.2936201	0.5438736914
1637	157.2926463	0.5438793393
1638	157.2913842	0.5438866588
1639	157.2899554	0.5438949454
1640	157.2893256	0.5438985982
1641	157.2885588	0.5439030451
1642	157.2881649	0.5439053293
1643	157.2869052	0.5439126352
1644	157.2864928	0.5439150266
1645	157.2853133	0.5439218673
1646	157.2847234	0.5439252882
1647	157.283524	0.5439322439
1648	157.2830122	0.543935212
1649	157.2823501	0.5439390516
1650	157.2815918	0.543943449
1651	157.2807706	0.5439482116
1652	157.2797565	0.5439540923
1653	157.2791865	0.5439573977
1654	157.2781507	0.5439634049
1655	157.2774583	0.54396742
1656	157.276942	0.5439704143
1657	157.276154	0.5439749836
1658	157.2753375	0.5439797187
1659	157.2748835	0.543982351
1660	157.27392	0.5439879389
1661	157.2729078	0.5439938086
1662	157.2724586	0.5439964134
1663	157.2717888	0.5440002974
1664	157.2707701	0.5440062043
1665	157.2699246	0.5440111076
1666	157.2694856	0.5440136532
1667	157.2686445	0.5440185306
1668	157.2677471	0.5440237345
1669	157.2673411	0.5440260888
1670	157.2667094	0.5440297515
1671	157.2661571	0.5440329541
1672	157.2653007	0.5440379203
1673	157.2646418	0.5440417409
1674	157.2638942	0.5440460758
1675	157.2631957	0.5440501264
1676	157.2629706	0.5440514313
1677	157.2617674	0.5440584082
1678	157.2612839	0.5440612121
1679	157.2606846	0.5440646869
1680	157.2596283	0.5440708116
1681	157.2590353	0.54407425
1682	157.2584118	0.5440778653
1683	157.257752	0.5440816915
1684	157.2573232	0.5440841774
1685	157.2562331	0.5440904982
1686	157.2556389	0.544093944
1687	157.2551598	0.5440967214
1688	157.2545209	0.5441004264
1689	157.2533591	0.5441071627
1690	157.2530537	0.544108933
1691	157.2525311	0.5441119637
1692	157.252145	0.5441142019
1693	157.250918	0.5441213164
1694	157.2500025	0.5441266243
1695	157.2481378	0.5441374359
1696	157.2474006	0.5441417103
1697	157.2465768	0.544146487
1698	157.2455445	0.5441524719
1699	157.2451515	0.5441547506
1700	157.2438469	0.5441623145
1701	157.2431126	0.544166572
1702	157.2424736	0.5441702763
1703	157.2416891	0.5441748247
1704	157.2410725	0.5441784
1705	157.2404298	0.5441821262
1706	157.2396174	0.544186836
1707	157.2387882	0.5441916433
1708	157.2375918	0.5441985796
1709	157.2371578	0.5442010959
1710	157.2366209	0.5442042088
1711	157.2359965	0.5442078285
1712	157.2353377	0.5442116479
1713	157.2347686	0.5442149473
1714	157.2340532	0.5442190951
1715	157.2334563	0.5442225558
1716	157.2329192	0.5442256692
1717	157.2320447	0.5442307393
1718	157.231331	0.5442348767
1719	157.2305595	0.5442393494
1720	157.2300558	0.5442422697
1721	157.2295045	0.5442454659
1722	157.2289237	0.5442488325
1723	157.2275476	0.5442568102
1724	157.2262951	0.5442640712
1725	157.2256747	0.5442676678
1726	157.2247335	0.544273124
1727	157.2231704	0.5442821858
1728	157.2222798	0.5442873487
1729	157.221534	0.5442916717
1730	157.2207748	0.5442960733
1731	157.2201047	0.5442999575
1732	157.2192717	0.5443047867
1733	157.2185493	0.5443089741
1734	157.2178027	0.5443133023
1735	157.2169791	0.5443180764
1736	157.2162716	0.5443221776
1737	157.2158824	0.5443244338
1738	157.2153636	0.5443274413
1739	157.2142484	0.5443339057
1740	157.2136063	0.5443376282
1741	157.2128504	0.5443420097
1742	157.2117498	0.5443483892
1743	157.2109299	0.5443531422
1744	157.2103915	0.5443562628
1745	157.2101176	0.5443578507
1746	157.2093595	0.5443622451
1747	157.208983	0.5443644278
1748	157.2082022	0.5443689533
1749	157.2075955	0.5443724702
1750	157.2064704	0.544378992
1751	157.20602	0.5443816028
1752	157.205167	0.5443865472
1753	157.2049279	0.5443879328
1754	157.204316	0.5443914796
1755	157.2036526	0.5443953247
1756	157.2031747	0.5443980951
1757	157.2023424	0.544402919
1758	157.2014015	0.5444083733
1759	157.20001	0.5444164383
1760	157.1990898	0.5444217723
1761	157.1986342	0.5444244127
1762	157.1982885	0.5444264169
1763	157.1974258	0.5444314173
1764	157.1967398	0.5444353933
1765	157.1961088	0.5444390506
1766	157.1953515	0.5444434397
1767	157.1946602	0.5444474466
1768	157.193417	0.544454652
1769	157.1929334	0.5444574554
1770	157.1925565	0.5444596397
1771	157.1915559	0.5444654392
1772	157.1906762	0.5444705375
1773	157.1896978	0.5444762085
1774	157.1888157	0.5444813208
1775	157.1883174	0.5444842089
1776	157.1875194	0.5444888342
1777	157.1870276	0.5444916847
1778	157.1863158	0.5444958099
1779	157.1858667	0.5444984128
1780	157.1846656	0.5445053739
1781	157.1839079	0.544509765
1782	157.1830461	0.5445147601
1783	157.1823646	0.5445187094
1784	157.1807412	0.5445281179
1785	157.1800786	0.5445319579
1786	157.1795292	0.5445351423
1787	157.1780165	0.5445439092
1788	157.1773908	0.5445475354
1789	157.1769342	0.5445501812
1790	157.1763382	0.5445536351
1791	157.1751789	0.5445603537
1792	157.1746988	0.5445631362
1793	157.1735152	0.5445699954
1794	157.1730727	0.5445725602
1795	157.1723396	0.5445768084
1796	157.1716808	0.544580626
1797	157.1712415	0.544583172
1798	157.1705163	0.5445873748
1799	157.1695343	0.5445930658
1800	157.1689341	0.5445965437
1801	157.1684651	0.5445992619
1802	157.168007	0.5446019166
1803	157.1673455	0.5446057499
1804	157.1666232	0.5446099356
1805	157.1659561	0.5446138014
1806	157.1656125	0.5446157927
1807	157.1647307	0.5446209027
1808	157.1643091	0.5446233455
1809	157.163692	0.5446269215
1810	157.1633883	0.5446286816
1811	157.1623675	0.544634597
1812	157.1618656	0.5446375053
1813	157.1610278	0.54464236
1814	157.1606217	0.5446447134
1815	157.1596305	0.5446504574
1816	157.1586813	0.5446559579
1817	157.1582026	0.5446587317
1818	157.1578553	0.5446607443
1819	157.1574443	0.5446631259
1820	157.1567521	0.5446671364
1821	157.1555342	0.5446741942
1822	157.1548434	0.5446781969
1823	157.1540052	0.5446830536
1824	157.1535047	0.5446859541
1825	157.1528731	0.5446896138
1826	157.1523101	0.544692876
1827	157.1519888	0.5446947381
1828	157.1514495	0.5446978626
1829	157.1509145	0.5447009629
1830	157.1500685	0.5447058647
