iter	Passed	Remaining
1665	117871	23630
1666	117918	23555
1667	117973	23481
1668	118038	23409
1669	118279	23372
1670	118486	23328
1671	118544	23255
1672	118598	23181
1673	118649	23106
1674	118705	23032
1675	118762	22958
1676	118809	22883
1677	118860	22808
1678	118912	22734
1679	118960	22659
1680	119019	22586
1681	119076	22512
1682	119131	22439
1683	119185	22365
1684	119240	22291
1685	119294	22217
1686	119345	22143
1687	119396	22068
1688	119447	21994
1689	119513	21922
1690	119667	21867
1691	119975	21839
1692	120027	21765
1693	120103	21695
1694	120177	21624
1695	120235	21551
1696	120292	21478
1697	120345	21404
1698	120399	21330
1699	120451	21256
1700	120504	21182
1701	120557	21108
1702	120610	21034
1703	120665	20960
1704	120724	20887
1705	120785	20815
1706	120843	20742
1707	120900	20669
1708	120955	20595
1709	121054	20529
1710	121336	20494
1711	121391	20421
1712	121472	20351
1713	121544	20281
1714	121600	20207
1715	121672	20136
1716	121732	20064
1717	121778	19989
1718	121837	19916
1719	121897	19843
1720	121954	19770
1721	122007	19696
1722	122053	19622
1723	122109	19548
1724	122164	19475
1725	122227	19403
1726	122275	19328
1727	122337	19256
1728	122398	19184
1729	122649	19141
1730	122857	19092
1731	122917	19019
1732	122993	18949
1733	123062	18878
1734	123120	18805
1735	123167	18730
1736	123219	18656
1737	123274	18583
1738	123326	18509
1739	123369	18434
1740	123431	18362
1741	123491	18289
1742	123550	18217
1743	123601	18143
1744	123651	18069
1745	123698	17995
1746	123745	17920
1747	123789	17846
1748	123840	17772
1749	124020	17717
1750	124310	17677
1751	124369	17604
1752	124426	17531
1753	124488	17459
1754	124541	17386
1755	124595	17312
1756	124643	17238
1757	124690	17164
1758	124748	17091
1759	124799	17018
1760	124857	16945
1761	124915	16872
1762	124972	16800
1763	125027	16727
1764	125086	16654
1765	125137	16581
1766	125187	16507
1767	125238	16434
1768	125295	16361
1769	125355	16289
1770	125414	16216
1771	125504	16148
1772	125779	16103
1773	125833	16030
1774	125903	15959
1775	125971	15888
1776	126037	15816
1777	126087	15743
1778	126142	15670
1779	126196	15597
1780	126252	15524
1781	126314	15452
1782	126360	15378
1783	126413	15305
1784	126472	15233
1785	126533	15161
1786	126583	15088
1787	126638	15015
1788	126685	14941
1789	126743	14869
1790	126807	14797
1791	127099	14752
1792	127272	14693
1793	127329	14620
1794	127382	14547
1795	127433	14474
1796	127485	14401
1797	127537	14328
1798	127586	14255
1799	127639	14182
1800	127697	14109
1801	127752	14037
1802	127798	13963
1803	127849	13890
1804	127902	13817
1805	127954	13744
1806	128007	13672
1807	128061	13599
1808	128106	13525
1809	128154	13452
1810	128210	13380
1811	128278	13309
1812	128376	13241
1813	128651	13191
1814	128712	13119
1815	128783	13048
1816	128863	12978
1817	128923	12906
1818	128970	12833
1819	129024	12760
1820	129074	12687
1821	129134	12615
1822	129185	12542
1823	129241	12470
1824	129295	12398
1825	129349	12325
1826	129400	12253
1827	129452	12180
1828	129503	12107
1829	129561	12035
1830	129614	11963
1831	129772	11900
1832	130079	11851
1833	130140	11779
1834	130192	11706
1835	130249	11634
1836	130295	11561
1837	130344	11488
1838	130400	11416
1839	130448	11343
1840	130499	11270
1841	130548	11198
1842	130601	11125
1843	130648	11052
1844	130703	10980
1845	130759	10908
1846	130816	10836
1847	130873	10764
1848	130922	10691
1849	130976	10619
1850	131026	10547
1851	131076	10474
1852	131146	10403
1853	131359	10344
1854	131599	10286
1855	131655	10214
1856	131772	10147
1857	131844	10076
1858	131896	10003
1859	131953	9931
1860	131999	9859
1861	132054	9787
1862	132105	9714
1863	132155	9642
1864	132211	9570
1865	132261	9497
1866	132317	9425
1867	132366	9353
1868	132415	9281
1869	132460	9208
1870	132515	9136
1871	132570	9064
1872	132629	8993
1873	132731	8924
1874	132996	8866
1875	133050	8794
1876	133110	8722
1877	133166	8650
1878	133221	8578
1879	133275	8506
1880	133327	8434
1881	133383	8363
1882	133439	8291
1883	133489	8219
1884	133544	8147
1885	133596	8075
1886	133650	8003
1887	133709	7931
1888	133758	7859
1889	133804	7787
1890	133849	7715
1891	133901	7643
1892	133948	7571
1893	134109	7505
1894	134160	7433
1895	134218	7362
1896	134277	7290
1897	134551	7230
1898	134646	7161
1899	134702	7089
1900	134780	7019
1901	134841	6947
1902	134888	6875
1903	134936	6803
1904	134981	6731
1905	135030	6659
1906	135074	6587
1907	135125	6515
1908	135169	6443
1909	135229	6372
1910	135284	6300
1911	135339	6229
1912	135397	6157
1913	135446	6085
1914	135506	6014
1915	135561	5943
1916	135629	5872
1917	135689	5801
1918	135906	5736
1919	136165	5673
1920	136215	5601
1921	136273	5530
1922	136337	5459
1923	136390	5387
1924	136445	5316
1925	136500	5244
1926	136549	5172
1927	136608	5101
1928	136661	5030
1929	136720	4958
1930	136783	4887
1931	136843	4816
1932	136901	4745
1933	136958	4673
1934	137009	4602
1935	137062	4530
1936	137121	4459
1937	137191	4389
1938	137295	4319
1939	137564	4254
1940	137625	4183
1941	137683	4112
1942	137753	4041
1943	137807	3969
1944	137859	3898
1945	137907	3826
1946	137951	3755
1947	138000	3683
1948	138054	3612
1949	138114	3541
1950	138177	3470
1951	138230	3399
1952	138278	3327
1953	138329	3256
1954	138380	3185
1955	138430	3113
1956	138479	3042
1957	138539	2971
1958	138692	2902
1959	138858	2833
1960	139069	2765
1961	139132	2694
1962	139185	2623
1963	139247	2552
1964	139299	2481
1965	139350	2409
1966	139401	2338
1967	139450	2267
1968	139504	2196
1969	139558	2125
1970	139613	2054
1971	139667	1983
1972	139726	1912
1973	139780	1841
1974	139838	1770
1975	139895	1699
1976	139949	1628
1977	140001	1557
1978	140076	1486
1979	140388	1418
1980	140532	1347
1981	140627	1277
1982	140702	1206
